distinct words: 42350
distint POS tags: 9
total words: 372211
words count 1: 18989


frequency:
determiners: 4513
nouns: 191731
adjectives: 49367
verbs: 86786
prepositions: 4325
conjunctions: 2255
adverbs: 22256
others: 9250
pronouns: 1728


POS Tags:
adjectives
nouns
pronouns
determiners
verbs
conjunctions
adverbs
others
prepositions
Word: the, PoS: determiners, Count: 1
Word: scorched, PoS: verbs, Count: 1
Word: wrenched, PoS: verbs, Count: 2
Word: unwounded, PoS: adjectives, Count: 1
Word: begging, PoS: nouns, Count: 1
Word: winehead, PoS: nouns, Count: 1
Word: thirst, PoS: nouns, Count: 1
Word: uncap, PoS: verbs, Count: 1
Word: squealing, PoS: verbs, Count: 1
Word: broil, PoS: nouns, Count: 1
Word: purify, PoS: verbs, Count: 2
Word: packet, PoS: nouns, Count: 1
Word: quivers, PoS: nouns, Count: 1
Word: smudged, PoS: verbs, Count: 1
Word: blood-specked, PoS: adjectives, Count: 1
Word: beardless, PoS: adjectives, Count: 1
Word: a-drinking, PoS: verbs, Count: 1
Word: tilghman, PoS: nouns, Count: 25
Word: conyers', PoS: nouns, Count: 3
Word: cronies, PoS: nouns, Count: 1
Word: tilghman's, PoS: nouns, Count: 4
Word: gunfighter, PoS: nouns, Count: 1
Word: reeled, PoS: verbs, Count: 2
Word: careening, PoS: verbs, Count: 1
Word: throat's, PoS: nouns, Count: 5
Word: henchmen, PoS: nouns, Count: 2
Word: doused, PoS: verbs, Count: 1
Word: pat's, PoS: nouns, Count: 1
Word: henchman, PoS: nouns, Count: 1
Word: brawl, PoS: nouns, Count: 1
Word: collosal, PoS: adjectives, Count: 1
Word: critter, PoS: nouns, Count: 1
Word: doran, PoS: nouns, Count: 2
Word: petrie, PoS: nouns, Count: 3
Word: tombstone, PoS: nouns, Count: 1
Word: six-shooter, PoS: nouns, Count: 1
Word: rip-roaring, PoS: adjectives, Count: 2
Word: gun-slinger, PoS: nouns, Count: 1
Word: time-honored, PoS: adjectives, Count: 1
Word: liquor-crazed, PoS: adjectives, Count: 1
Word: desperadoes, PoS: nouns, Count: 1
Word: law-abiding, PoS: adjectives, Count: 1
Word: kaster's, PoS: nouns, Count: 1
Word: dodging, PoS: verbs, Count: 2
Word: splintered, PoS: verbs, Count: 2
Word: barber's, PoS: nouns, Count: 1
Word: fuses, PoS: nouns, Count: 1
Word: splinters, PoS: nouns, Count: 1
Word: outlaw, PoS: nouns, Count: 2
Word: hair-raising, PoS: adjectives, Count: 1
Word: smash-'em-down, PoS: adjectives, Count: 1
Word: two-fisted, PoS: adjectives, Count: 1
Word: lawman, PoS: nouns, Count: 2
Word: gunfights, PoS: nouns, Count: 1
Word: gun-slinging, PoS: adjectives, Count: 1
Word: badmen, PoS: nouns, Count: 1
Word: gallows, PoS: nouns, Count: 1
Word: ham-like, PoS: adjectives, Count: 1
Word: daylights, PoS: nouns, Count: 1
Word: hero-worship, PoS: nouns, Count: 1
Word: action-packed, PoS: adjectives, Count: 1
Word: taming, PoS: verbs, Count: 1
Word: unsung, PoS: adjectives, Count: 2
Word: doolin, PoS: nouns, Count: 6
Word: mobsters, PoS: nouns, Count: 1
Word: sideline, PoS: nouns, Count: 1
Word: doolin's, PoS: nouns, Count: 1
Word: jesse, PoS: nouns, Count: 1
Word: hand-in-glove, PoS: adjectives, Count: 1
Word: dunn, PoS: nouns, Count: 2
Word: guthrie, PoS: nouns, Count: 1
Word: dunn's, PoS: nouns, Count: 1
Word: belching, PoS: verbs, Count: 1
Word: hammered, PoS: verbs, Count: 1
Word: sickening, PoS: verbs, Count: 1
Word: bristle, PoS: verbs, Count: 1
Word: tiered, PoS: adjectives, Count: 1
Word: muzzles, PoS: nouns, Count: 1
Word: blissfully, PoS: adverbs, Count: 2
Word: backside, PoS: nouns, Count: 1
Word: hawkins, PoS: nouns, Count: 1
Word: jed's, PoS: nouns, Count: 1
Word: flng, PoS: verbs, Count: 1
Word: death-trap, PoS: nouns, Count: 1
Word: unwaveringly, PoS: adverbs, Count: 1
Word: warmup, PoS: nouns, Count: 1
Word: clasped, PoS: verbs, Count: 3
Word: unscathed, PoS: adjectives, Count: 1
Word: marshal's, PoS: nouns, Count: 1
Word: fifty-year, PoS: adjectives, Count: 1
Word: murphy's, PoS: nouns, Count: 1
Word: repetitive, PoS: adjectives, Count: 1
Word: sour, PoS: adjectives, Count: 2
Word: trays, PoS: nouns, Count: 1
Word: fly-dotted, PoS: adjectives, Count: 1
Word: cheesecloth, PoS: nouns, Count: 1
Word: surging, PoS: verbs, Count: 1
Word: filippo, PoS: nouns, Count: 1
Word: signore, PoS: nouns, Count: 1
Word: fur-piece, PoS: nouns, Count: 1
Word: wiggled, PoS: verbs, Count: 1
Word: satin-covered, PoS: adjectives, Count: 1
Word: buttocks, PoS: nouns, Count: 1
Word: strutted, PoS: verbs, Count: 1
Word: torino, PoS: nouns, Count: 2
Word: dante, PoS: nouns, Count: 1
Word: henh, PoS: others, Count: 1
Word: calloused, PoS: verbs, Count: 1
Word: caressed, PoS: verbs, Count: 2
Word: tweezed, PoS: verbs, Count: 1
Word: mauve-colored, PoS: adjectives, Count: 1
Word: sweeter, PoS: adjectives, Count: 2
Word: puttana, PoS: nouns, Count: 1
Word: fig, PoS: nouns, Count: 2
Word: suppleness, PoS: nouns, Count: 1
Word: shooing, PoS: verbs, Count: 1
Word: sundials, PoS: nouns, Count: 1
Word: variegated, PoS: verbs, Count: 1
Word: withered, PoS: verbs, Count: 1
Word: chieti, PoS: nouns, Count: 1
Word: ginkgo, PoS: nouns, Count: 1
Word: manure-scented, PoS: adjectives, Count: 1
Word: porches, PoS: nouns, Count: 2
Word: rusted, PoS: verbs, Count: 1
Word: stable-garage, PoS: nouns, Count: 1
Word: hedge, PoS: nouns, Count: 2
Word: reeked, PoS: verbs, Count: 1
Word: dregs, PoS: nouns, Count: 1
Word: grating, PoS: nouns, Count: 1
Word: bartoli's, PoS: nouns, Count: 1
Word: second-story, PoS: nouns, Count: 1
Word: showroom, PoS: nouns, Count: 1
Word: fortresses, PoS: nouns, Count: 2
Word: alleyways, PoS: nouns, Count: 1
Word: tunneled, PoS: verbs, Count: 1
Word: courtyards, PoS: nouns, Count: 1
Word: forked, PoS: verbs, Count: 4
Word: time, PoS: verbs, Count: 1
Word: pompeii, PoS: nouns, Count: 5
Word: white-columned, PoS: adjectives, Count: 1
Word: eight-thirty, PoS: others, Count: 1
Word: gloved, PoS: verbs, Count: 1
Word: bowing, PoS: verbs, Count: 1
Word: bowing, PoS: nouns, Count: 1
Word: gilded, PoS: verbs, Count: 1
Word: pales, PoS: nouns, Count: 1
Word: fold, PoS: verbs, Count: 1
Word: harshness, PoS: nouns, Count: 1
Word: daydreaming, PoS: nouns, Count: 1
Word: wetness, PoS: nouns, Count: 1
Word: lapping, PoS: verbs, Count: 1
Word: goat's, PoS: nouns, Count: 2
Word: claret, PoS: adjectives, Count: 1
Word: feasting, PoS: verbs, Count: 1
Word: sallow, PoS: adjectives, Count: 1
Word: time-cast, PoS: adjectives, Count: 1
Word: encrusted, PoS: verbs, Count: 1
Word: marbleized, PoS: verbs, Count: 1
Word: unfalteringly, PoS: adverbs, Count: 1
Word: sake, PoS: others, Count: 1
Word: whiskered, PoS: adjectives, Count: 1
Word: teats, PoS: nouns, Count: 2
Word: undulated, PoS: verbs, Count: 1
Word: squirted, PoS: verbs, Count: 1
Word: bagpipe, PoS: nouns, Count: 1
Word: delighting, PoS: verbs, Count: 1
Word: soutane, PoS: nouns, Count: 1
Word: smooth, PoS: verbs, Count: 3
Word: dog's, PoS: nouns, Count: 1
Word: sandals, PoS: nouns, Count: 3
Word: ocher, PoS: nouns, Count: 1
Word: pompeii's, PoS: nouns, Count: 1
Word: ticks, PoS: nouns, Count: 1
Word: niobe, PoS: nouns, Count: 1
Word: neatest, PoS: adjectives, Count: 1
Word: concetta, PoS: nouns, Count: 1
Word: concetta's, PoS: nouns, Count: 2
Word: idiot, PoS: nouns, Count: 1
Word: romeo's, PoS: nouns, Count: 1
Word: rotundity, PoS: nouns, Count: 1
Word: disfigured, PoS: verbs, Count: 2
Word: maggie's, PoS: nouns, Count: 3
Word: throbbed, PoS: verbs, Count: 1
Word: maggie, PoS: nouns, Count: 16
Word: quench, PoS: verbs, Count: 1
Word: flaxen, PoS: adjectives, Count: 1
Word: rages, PoS: nouns, Count: 1
Word: peaches, PoS: nouns, Count: 1
Word: lugged, PoS: verbs, Count: 3
Word: family's, PoS: nouns, Count: 1
Word: pored, PoS: verbs, Count: 1
Word: eugenia, PoS: nouns, Count: 15
Word: baby's, PoS: nouns, Count: 4
Word: starched, PoS: verbs, Count: 1
Word: nuzzled, PoS: verbs, Count: 1
Word: ironed, PoS: verbs, Count: 1
Word: evadna, PoS: nouns, Count: 3
Word: best's, PoS: nouns, Count: 1
Word: liliputian, PoS: adjectives, Count: 1
Word: jotting, PoS: verbs, Count: 1
Word: playroom, PoS: nouns, Count: 1
Word: chris, PoS: nouns, Count: 11
Word: type, PoS: verbs, Count: 2
Word: miseries, PoS: nouns, Count: 1
Word: harshened, PoS: verbs, Count: 1
Word: stark, PoS: adjectives, Count: 1
Word: bumptious, PoS: adjectives, Count: 1
Word: open-handed, PoS: adjectives, Count: 1
Word: abernathys, PoS: nouns, Count: 1
Word: soles, PoS: nouns, Count: 2
Word: abernathy, PoS: nouns, Count: 2
Word: ravenous, PoS: adjectives, Count: 2
Word: maw, PoS: nouns, Count: 1
Word: fireplaces, PoS: nouns, Count: 1
Word: grandma's, PoS: nouns, Count: 2
Word: stormbound, PoS: adjectives, Count: 1
Word: shipwrecked, PoS: verbs, Count: 1
Word: anxieties, PoS: nouns, Count: 1
Word: swabbed, PoS: verbs, Count: 1
Word: bathrooms, PoS: nouns, Count: 1
Word: undressed, PoS: verbs, Count: 2
Word: groaning, PoS: verbs, Count: 1
Word: mouthful, PoS: nouns, Count: 2
Word: wallow, PoS: verbs, Count: 1
Word: pneumonia, PoS: nouns, Count: 1
Word: hope's, PoS: nouns, Count: 1
Word: bedspread, PoS: nouns, Count: 1
Word: crisp, PoS: nouns, Count: 3
Word: tolley's, PoS: nouns, Count: 3
Word: laban, PoS: nouns, Count: 4
Word: tolley, PoS: nouns, Count: 6
Word: jilted, PoS: verbs, Count: 1
Word: robards, PoS: nouns, Count: 8
Word: mamma, PoS: nouns, Count: 2
Word: kizzie, PoS: nouns, Count: 5
Word: brace's, PoS: nouns, Count: 1
Word: fairbrothers, PoS: nouns, Count: 2
Word: labans, PoS: nouns, Count: 1
Word: valiant, PoS: adjectives, Count: 1
Word: log-house, PoS: nouns, Count: 1
Word: asunder, PoS: adverbs, Count: 1
Word: absolution, PoS: nouns, Count: 2
Word: telegraph, PoS: verbs, Count: 1
Word: pigeonhole, PoS: nouns, Count: 1
Word: deception, PoS: nouns, Count: 1
Word: lacerate, PoS: verbs, Count: 1
Word: pyre, PoS: nouns, Count: 1
Word: sealing, PoS: verbs, Count: 2
Word: feathery, PoS: adjectives, Count: 1
Word: gathers, PoS: verbs, Count: 1
Word: fair's, PoS: nouns, Count: 2
Word: quinzaine, PoS: nouns, Count: 4
Word: grandsons, PoS: nouns, Count: 1
Word: thimble, PoS: nouns, Count: 1
Word: easygoing, PoS: adjectives, Count: 1
Word: howdy, PoS: others, Count: 1
Word: whipsnade, PoS: nouns, Count: 2
Word: dunne, PoS: nouns, Count: 4
Word: p.ga, PoS: nouns, Count: 1
Word: c'un, PoS: nouns, Count: 1
Word: plain-out, PoS: adverbs, Count: 1
Word: carte, PoS: nouns, Count: 1
Word: blanche, PoS: adjectives, Count: 1
Word: robards', PoS: nouns, Count: 1
Word: mares, PoS: nouns, Count: 1
Word: geldings, PoS: nouns, Count: 1
Word: what-nots, PoS: nouns, Count: 1
Word: racin', PoS: verbs, Count: 1
Word: gunny, PoS: nouns, Count: 6
Word: oneasy, PoS: adjectives, Count: 1
Word: sor'l, PoS: adjectives, Count: 1
Word: musn't, PoS: verbs, Count: 1
Word: foal, PoS: nouns, Count: 2
Word: laments, PoS: nouns, Count: 1
Word: foals, PoS: nouns, Count: 1
Word: tillie, PoS: nouns, Count: 2
Word: midwife, PoS: nouns, Count: 1
Word: jenny's, PoS: nouns, Count: 1
Word: aversion, PoS: nouns, Count: 2
Word: humor, PoS: verbs, Count: 2
Word: veterinarian, PoS: nouns, Count: 1
Word: quarts, PoS: nouns, Count: 1
Word: liniment, PoS: nouns, Count: 1
Word: bran, PoS: nouns, Count: 1
Word: mash, PoS: nouns, Count: 1
Word: russe, PoS: nouns, Count: 1
Word: jiffy, PoS: nouns, Count: 1
Word: triplets, PoS: nouns, Count: 3
Word: trippin', PoS: verbs, Count: 1
Word: ever', PoS: determiners, Count: 1
Word: hon, PoS: nouns, Count: 2
Word: rhyme, PoS: verbs, Count: 1
Word: arcilla, PoS: nouns, Count: 1
Word: flotilla, PoS: nouns, Count: 1
Word: edmonia, PoS: nouns, Count: 1
Word: jennifer, PoS: nouns, Count: 1
Word: kezziah, PoS: nouns, Count: 1
Word: this'll, PoS: determiners, Count: 1
Word: boy-name, PoS: nouns, Count: 1
Word: handsomest, PoS: adjectives, Count: 1
Word: sis, PoS: nouns, Count: 2
Word: shawnee, PoS: nouns, Count: 1
Word: rakestraw, PoS: nouns, Count: 1
Word: spa, PoS: nouns, Count: 2
Word: snippy, PoS: adjectives, Count: 1
Word: teething, PoS: verbs, Count: 1
Word: kiz, PoS: nouns, Count: 3
Word: tillie's, PoS: nouns, Count: 1
Word: pups, PoS: nouns, Count: 1
Word: to-do, PoS: nouns, Count: 1
Word: dollies, PoS: nouns, Count: 1
Word: nigs, PoS: nouns, Count: 1
Word: swell, PoS: adjectives, Count: 2
Word: invite, PoS: nouns, Count: 1
Word: ever'body, PoS: others, Count: 1
Word: dang, PoS: adjectives, Count: 1
Word: oystchers, PoS: nouns, Count: 1
Word: bar'l, PoS: nouns, Count: 1
Word: oystchers'll, PoS: nouns, Count: 1
Word: perk, PoS: verbs, Count: 1
Word: roy's, PoS: nouns, Count: 1
Word: eph, PoS: nouns, Count: 1
Word: hop, PoS: verbs, Count: 1
Word: purtiest, PoS: adjectives, Count: 1
Word: lonesome, PoS: adjectives, Count: 1
Word: henrietta, PoS: nouns, Count: 20
Word: doaty's, PoS: nouns, Count: 6
Word: doaty, PoS: nouns, Count: 8
Word: garnet, PoS: nouns, Count: 1
Word: hetty, PoS: nouns, Count: 2
Word: adelia, PoS: nouns, Count: 5
Word: hetty's, PoS: nouns, Count: 1
Word: maneret, PoS: nouns, Count: 1
Word: craddock, PoS: nouns, Count: 1
Word: wand, PoS: nouns, Count: 1
Word: one-two-three, PoS: nouns, Count: 2
Word: teas, PoS: nouns, Count: 1
Word: fetes, PoS: nouns, Count: 1
Word: possessive, PoS: adjectives, Count: 1
Word: blackwell, PoS: nouns, Count: 3
Word: revolved, PoS: verbs, Count: 1
Word: colloquy, PoS: nouns, Count: 1
Word: graveyards, PoS: nouns, Count: 1
Word: rain, PoS: verbs, Count: 2
Word: wildness, PoS: nouns, Count: 1
Word: rosebush, PoS: nouns, Count: 1
Word: thorns, PoS: nouns, Count: 1
Word: dewdrops, PoS: nouns, Count: 1
Word: valentine, PoS: nouns, Count: 1
Word: nondescriptly, PoS: adverbs, Count: 1
Word: une, PoS: determiners, Count: 1
Word: femme, PoS: nouns, Count: 1
Word: d'un, PoS: prepositions, Count: 1
Word: rosa, PoS: nouns, Count: 4
Word: unbelievably, PoS: adverbs, Count: 1
Word: bun, PoS: nouns, Count: 1
Word: bedstraw, PoS: nouns, Count: 1
Word: grasses, PoS: nouns, Count: 1
Word: gleefully, PoS: adverbs, Count: 1
Word: prayerful, PoS: adjectives, Count: 1
Word: forepaws, PoS: nouns, Count: 1
Word: slumbered, PoS: verbs, Count: 1
Word: shuttered, PoS: verbs, Count: 1
Word: frankest, PoS: adjectives, Count: 1
Word: princess-in-a-carriage, PoS: nouns, Count: 1
Word: acknowledgments, PoS: nouns, Count: 1
Word: sap, PoS: nouns, Count: 1
Word: nettled, PoS: verbs, Count: 1
Word: unenthusiastic, PoS: adjectives, Count: 1
Word: dryin', PoS: verbs, Count: 2
Word: soon's, PoS: adverbs, Count: 1
Word: doubtfully, PoS: adverbs, Count: 1
Word: y're, PoS: pronouns, Count: 2
Word: soldierly, PoS: adjectives, Count: 1
Word: pointer, PoS: nouns, Count: 1
Word: f'r, PoS: prepositions, Count: 1
Word: womanly, PoS: adjectives, Count: 1
Word: pacifies, PoS: verbs, Count: 1
Word: titus, PoS: nouns, Count: 2
Word: blackwells, PoS: nouns, Count: 1
Word: mariner, PoS: nouns, Count: 1
Word: fishing-boat, PoS: nouns, Count: 1
Word: well's, PoS: adverbs, Count: 1
Word: leavin', PoS: verbs, Count: 1
Word: connivance, PoS: nouns, Count: 1
Word: cotter's, PoS: nouns, Count: 1
Word: ancient, PoS: nouns, Count: 1
Word: big-boned, PoS: adjectives, Count: 1
Word: drab-haired, PoS: adjectives, Count: 1
Word: gran'dad, PoS: nouns, Count: 1
Word: y'r, PoS: pronouns, Count: 1
Word: dam', PoS: adjectives, Count: 1
Word: porridge, PoS: nouns, Count: 1
Word: sops, PoS: nouns, Count: 1
Word: lowly, PoS: adjectives, Count: 1
Word: grand-daughter, PoS: nouns, Count: 2
Word: piously, PoS: adverbs, Count: 1
Word: blackwell's, PoS: nouns, Count: 1
Word: somewheres, PoS: adverbs, Count: 1
Word: delia, PoS: nouns, Count: 1
Word: mightily, PoS: adverbs, Count: 1
Word: gabble, PoS: nouns, Count: 1
Word: swearing, PoS: verbs, Count: 1
Word: lively, PoS: adverbs, Count: 2
Word: clawing, PoS: verbs, Count: 1
Word: headstones, PoS: nouns, Count: 1
Word: tredding, PoS: nouns, Count: 1
Word: sea-damp, PoS: nouns, Count: 1
Word: indecipherable, PoS: adjectives, Count: 1
Word: shade, PoS: verbs, Count: 1
Word: rock-carved, PoS: adjectives, Count: 1
Word: ghosts, PoS: nouns, Count: 1
Word: rachel, PoS: nouns, Count: 16
Word: torah, PoS: nouns, Count: 1
Word: warmish, PoS: adjectives, Count: 1
Word: pinkish-white, PoS: adjectives, Count: 1
Word: paot, PoS: nouns, Count: 3
Word: long-sleeved, PoS: adjectives, Count: 1
Word: pivoting, PoS: verbs, Count: 1
Word: plodding, PoS: verbs, Count: 1
Word: discolored, PoS: verbs, Count: 1
Word: synagogues, PoS: nouns, Count: 1
Word: ajar, PoS: adverbs, Count: 2
Word: unclasping, PoS: verbs, Count: 1
Word: paunch, PoS: nouns, Count: 1
Word: bare-armed, PoS: adjectives, Count: 1
Word: surly, PoS: adjectives, Count: 1
Word: yiddish, PoS: nouns, Count: 2
Word: rapping, PoS: verbs, Count: 2
Word: shrilled, PoS: verbs, Count: 1
Word: yiddish, PoS: adjectives, Count: 1
Word: great-grandfather, PoS: nouns, Count: 1
Word: ghettos, PoS: nouns, Count: 3
Word: upturned, PoS: adjectives, Count: 1
Word: noses, PoS: nouns, Count: 2
Word: ringlets, PoS: nouns, Count: 1
Word: yellowed, PoS: verbs, Count: 1
Word: prayerbooks, PoS: nouns, Count: 1
Word: incessantly, PoS: adverbs, Count: 2
Word: curls, PoS: nouns, Count: 1
Word: long, PoS: verbs, Count: 2
Word: singsonged, PoS: verbs, Count: 1
Word: off-key, PoS: adjectives, Count: 1
Word: clucked, PoS: verbs, Count: 1
Word: rapping, PoS: nouns, Count: 1
Word: shabbat, PoS: nouns, Count: 1
Word: prickly, PoS: adverbs, Count: 1
Word: pruta, PoS: nouns, Count: 1
Word: sabras, PoS: nouns, Count: 1
Word: respectfully, PoS: adverbs, Count: 1
Word: kibbutzim, PoS: nouns, Count: 1
Word: aliah, PoS: nouns, Count: 1
Word: slyly, PoS: adverbs, Count: 2
Word: me'a, PoS: nouns, Count: 1
Word: she'arim, PoS: nouns, Count: 1
Word: anyplace, PoS: adverbs, Count: 1
Word: cobblestones, PoS: nouns, Count: 1
Word: numerals, PoS: nouns, Count: 1
Word: despondent, PoS: adjectives, Count: 1
Word: retrieve, PoS: verbs, Count: 2
Word: reuveni, PoS: nouns, Count: 5
Word: bright-eyed, PoS: adjectives, Count: 1
Word: poling, PoS: verbs, Count: 2
Word: ethiopians, PoS: nouns, Count: 1
Word: unfrosted, PoS: adjectives, Count: 1
Word: streetlight, PoS: nouns, Count: 1
Word: hopscotch, PoS: nouns, Count: 1
Word: moths, PoS: nouns, Count: 1
Word: pinging, PoS: verbs, Count: 1
Word: cockroaches, PoS: nouns, Count: 1
Word: fine, PoS: verbs, Count: 1
Word: overhearing, PoS: verbs, Count: 1
Word: gratt, PoS: nouns, Count: 8
Word: shafer, PoS: nouns, Count: 6
Word: mattie, PoS: nouns, Count: 1
Word: toonker, PoS: nouns, Count: 1
Word: burkette, PoS: nouns, Count: 1
Word: yanking, PoS: verbs, Count: 1
Word: parachute, PoS: nouns, Count: 1
Word: starkey, PoS: nouns, Count: 1
Word: underwear, PoS: nouns, Count: 3
Word: daddy, PoS: nouns, Count: 1
Word: draining, PoS: verbs, Count: 1
Word: squat, PoS: verbs, Count: 1
Word: hating, PoS: verbs, Count: 1
Word: raped, PoS: verbs, Count: 1
Word: tramp, PoS: nouns, Count: 1
Word: cracks, PoS: verbs, Count: 1
Word: checks, PoS: verbs, Count: 1
Word: crates, PoS: nouns, Count: 1
Word: sheds, PoS: nouns, Count: 1
Word: mild-voiced, PoS: adjectives, Count: 1
Word: little-town, PoS: nouns, Count: 1
Word: big-town, PoS: nouns, Count: 1
Word: houdini, PoS: nouns, Count: 1
Word: chump, PoS: nouns, Count: 1
Word: too-shiny, PoS: adjectives, Count: 1
Word: dawns, PoS: verbs, Count: 1
Word: shafer's, PoS: nouns, Count: 1
Word: whitewashed, PoS: verbs, Count: 1
Word: spellbound, PoS: verbs, Count: 1
Word: virtuoso, PoS: nouns, Count: 2
Word: rehearsing, PoS: verbs, Count: 1
Word: bumps, PoS: nouns, Count: 1
Word: rippled, PoS: verbs, Count: 1
Word: rat's, PoS: nouns, Count: 1
Word: droughts, PoS: nouns, Count: 1
Word: drought, PoS: nouns, Count: 2
Word: factory-to-you, PoS: nouns, Count: 1
Word: unventilated, PoS: adjectives, Count: 1
Word: primping, PoS: verbs, Count: 1
Word: scrubbing, PoS: nouns, Count: 1
Word: boxed-in, PoS: adjectives, Count: 1
Word: bangs, PoS: nouns, Count: 3
Word: jerk, PoS: verbs, Count: 1
Word: whichever-the-hell, PoS: others, Count: 1
Word: six-thirty, PoS: others, Count: 1
Word: uptown, PoS: adverbs, Count: 1
Word: lettering, PoS: verbs, Count: 1
Word: eight-by-ten, PoS: others, Count: 1
Word: jeweler's, PoS: nouns, Count: 1
Word: magpie, PoS: nouns, Count: 1
Word: fifteenth-century, PoS: nouns, Count: 1
Word: ferreted, PoS: verbs, Count: 1
Word: mckenzie, PoS: nouns, Count: 3
Word: rufus, PoS: nouns, Count: 1
Word: researches, PoS: nouns, Count: 1
Word: haircuts, PoS: nouns, Count: 1
Word: fauntleroy, PoS: nouns, Count: 1
Word: monmouth, PoS: nouns, Count: 3
Word: smack, PoS: verbs, Count: 1
Word: kid, PoS: verbs, Count: 1
Word: nearsighted, PoS: adjectives, Count: 1
Word: sleepwalker, PoS: nouns, Count: 1
Word: prussian, PoS: adjectives, Count: 1
Word: lodgings, PoS: nouns, Count: 1
Word: askington's, PoS: nouns, Count: 1
Word: illustrator, PoS: nouns, Count: 1
Word: askington, PoS: nouns, Count: 5
Word: monmouth's, PoS: nouns, Count: 2
Word: viyella, PoS: nouns, Count: 1
Word: bolo, PoS: nouns, Count: 1
Word: jade, PoS: nouns, Count: 1
Word: brush-off's, PoS: nouns, Count: 1
Word: illustrators, PoS: nouns, Count: 1
Word: velasquez, PoS: nouns, Count: 1
Word: bookshelves, PoS: nouns, Count: 1
Word: modigliani, PoS: nouns, Count: 1
Word: miro, PoS: nouns, Count: 1
Word: mantegna, PoS: nouns, Count: 1
Word: span, PoS: verbs, Count: 1
Word: expressionism, PoS: nouns, Count: 2
Word: photorealism, PoS: nouns, Count: 1
Word: five-hundred-dollar, PoS: adjectives, Count: 1
Word: hajime, PoS: nouns, Count: 1
Word: iijima, PoS: nouns, Count: 1
Word: pendleton, PoS: nouns, Count: 3
Word: osric, PoS: nouns, Count: 1
Word: retrospective, PoS: nouns, Count: 1
Word: cezanne's, PoS: nouns, Count: 1
Word: impressionist, PoS: nouns, Count: 2
Word: thoreau's, PoS: nouns, Count: 1
Word: hangouts, PoS: nouns, Count: 1
Word: goldsmith, PoS: nouns, Count: 1
