Word: The, PoS: determiners, Count: 1
Word: b{t}, PoS: nouns, Count: 2
Word: P, PoS: nouns, Count: 3
Word: af-values, PoS: nouns, Count: 1
Word: ordinates, PoS: nouns, Count: 1
Word: b-plane, PoS: nouns, Count: 1
Word: oblique, PoS: adjectives, Count: 1
Word: g{t}-axis, PoS: nouns, Count: 1
Word: involutions, PoS: nouns, Count: 3
Word: involutorial, PoS: adjectives, Count: 3
Word: nonsingular, PoS: adjectives, Count: 3
Word: quadric, PoS: adjectives, Count: 6
Word: quadric, PoS: nouns, Count: 1
Word: involution, PoS: nouns, Count: 9
Word: reguli, PoS: nouns, Count: 1
Word: secants, PoS: nouns, Count: 16
Word: l', PoS: nouns, Count: 2
Word: intercepts, PoS: nouns, Count: 1
Word: totality, PoS: nouns, Count: 2
Word: congruence, PoS: nouns, Count: 11
Word: quadratic, PoS: adjectives, Count: 2
Word: tangents, PoS: nouns, Count: 6
Word: tangency, PoS: nouns, Count: 3
Word: pencils, PoS: nouns, Count: 4
Word: conic, PoS: nouns, Count: 2
Word: c', PoS: nouns, Count: 5
Word: intersecting, PoS: verbs, Count: 2
Word: p', PoS: nouns, Count: 1
Word: secant, PoS: nouns, Count: 12
Word: bilinear, PoS: adjectives, Count: 1
Word: directrices, PoS: nouns, Count: 1
Word: jonquieres, PoS: nouns, Count: 1
Word: af-fold, PoS: nouns, Count: 3
Word: Feelings, PoS: nouns, Count: 1
Word: recreated, PoS: verbs, Count: 1
Word: dearly, PoS: adverbs, Count: 3
Word: intractable, PoS: adjectives, Count: 2
Word: pertains, PoS: verbs, Count: 5
Word: forward-moving, PoS: adjectives, Count: 1
Word: Transitional, PoS: adjectives, Count: 1
Word: erratically, PoS: adverbs, Count: 1
Word: Isolated, PoS: verbs, Count: 1
Word: equate, PoS: verbs, Count: 8
Word: modernize, PoS: verbs, Count: 1
Word: democratize, PoS: verbs, Count: 3
Word: advisor, PoS: nouns, Count: 1
Word: underlining, PoS: verbs, Count: 2
Word: interrelationships, PoS: nouns, Count: 2
Word: Efforts, PoS: nouns, Count: 2
Word: tenancy, PoS: nouns, Count: 2
Word: Actively, PoS: adverbs, Count: 1
Word: decentralizing, PoS: verbs, Count: 1
Word: mobilize, PoS: verbs, Count: 2
Word: Capital, PoS: nouns, Count: 2
Word: middle-, PoS: adjectives, Count: 4
Word: upper-level, PoS: nouns, Count: 1
Word: constraining, PoS: verbs, Count: 1
Word: Particularly, PoS: adverbs, Count: 4
Word: Convinced, PoS: verbs, Count: 1
Word: reassured, PoS: verbs, Count: 5
Word: treaty-making, PoS: nouns, Count: 1
Word: free-world, PoS: nouns, Count: 1
Word: marginally, PoS: adverbs, Count: 1
Word: preliterate, PoS: adjectives, Count: 1
Word: dominantly, PoS: adverbs, Count: 1
Word: anomic, PoS: adjectives, Count: 1
Word: enhancing, PoS: verbs, Count: 1
Word: pertinence, PoS: nouns, Count: 2
Word: self-pacification, PoS: nouns, Count: 1
Word: self-completion, PoS: nouns, Count: 1
Word: epitomize, PoS: verbs, Count: 1
Word: clarifies, PoS: verbs, Count: 1
Word: incitements, PoS: nouns, Count: 1
Word: sociality, PoS: nouns, Count: 1
Word: creativeness, PoS: nouns, Count: 1
Word: theistic, PoS: adjectives, Count: 1
Word: beckoning, PoS: verbs, Count: 1
Word: beckoning, PoS: nouns, Count: 1
Word: recurrent, PoS: adjectives, Count: 4
Word: widowhood, PoS: nouns, Count: 1
Word: anomie, PoS: nouns, Count: 1
Word: equanimity, PoS: nouns, Count: 2
Word: consolation, PoS: nouns, Count: 3
Word: colossal, PoS: adjectives, Count: 3
Word: sinning, PoS: verbs, Count: 1
Word: self-sufficient, PoS: adjectives, Count: 3
Word: humilation, PoS: nouns, Count: 1
Word: all-victorious, PoS: adjectives, Count: 1
Word: father-god, PoS: nouns, Count: 1
Word: value-system, PoS: nouns, Count: 1
Word: re-enforces, PoS: verbs, Count: 1
Word: reaffirms, PoS: verbs, Count: 1
Word: vis-a-vis, PoS: prepositions, Count: 2
Word: atheistic, PoS: adjectives, Count: 1
Word: universalistic, PoS: adjectives, Count: 1
Word: non-church, PoS: nouns, Count: 1
Word: freewheelers, PoS: nouns, Count: 1
Word: religionists, PoS: nouns, Count: 1
Word: internalized, PoS: verbs, Count: 2
Word: intermediary, PoS: adjectives, Count: 1
Word: super-empirical, PoS: adjectives, Count: 1
Word: sacrament, PoS: nouns, Count: 1
Word: law-breaking, PoS: nouns, Count: 1
Word: tampering, PoS: verbs, Count: 1
Word: interpretable, PoS: adjectives, Count: 1
Word: unifies, PoS: verbs, Count: 3
Word: totemic, PoS: adjectives, Count: 1
Word: creeds, PoS: nouns, Count: 1
Word: dogmas, PoS: nouns, Count: 2
Word: durkheim, PoS: nouns, Count: 2
Word: socializes, PoS: verbs, Count: 1
Word: attaching, PoS: verbs, Count: 3
Word: rites, PoS: nouns, Count: 4
Word: sanctified, PoS: verbs, Count: 1
Word: reasserting, PoS: verbs, Count: 1
Word: Durkheim, PoS: nouns, Count: 1
Word: unites, PoS: verbs, Count: 1
Word: denominationally, PoS: adverbs, Count: 1
Word: semi-public, PoS: adjectives, Count: 1
Word: spatially, PoS: adverbs, Count: 2
Word: interpeople, PoS: adjectives, Count: 1
Word: integrating, PoS: verbs, Count: 2
Word: stabilizing-conserving, PoS: adjectives, Count: 1
Word: Yinger, PoS: nouns, Count: 1
Word: energizes, PoS: verbs, Count: 1
Word: crusades, PoS: nouns, Count: 1
Word: insuperable, PoS: adjectives, Count: 2
Word: embody, PoS: verbs, Count: 1
Word: Overwhelmed, PoS: verbs, Count: 1
Word: phobic-like, PoS: adjectives, Count: 1
Word: befall, PoS: verbs, Count: 2
Word: b.'s, PoS: nouns, Count: 3
Word: full-blown, PoS: adjectives, Count: 1
Word: Inability, PoS: nouns, Count: 1
Word: colicky, PoS: adjectives, Count: 1
Word: bone-weary, PoS: adjectives, Count: 2
Word: helplessness, PoS: nouns, Count: 5
Word: stressful, PoS: adjectives, Count: 2
Word: remarrying, PoS: verbs, Count: 1
Word: traumatic, PoS: adjectives, Count: 1
Word: agonized, PoS: verbs, Count: 1
Word: dissipated, PoS: verbs, Count: 2
Word: Abreaction, PoS: nouns, Count: 1
Word: perceiving, PoS: verbs, Count: 1
Word: johnnie, PoS: nouns, Count: 18
Word: motherly, PoS: adjectives, Count: 1
Word: referral, PoS: nouns, Count: 6
Word: well-baby, PoS: nouns, Count: 1
Word: twins', PoS: nouns, Count: 1
Word: Follow-up, PoS: adjectives, Count: 1
Word: transference, PoS: nouns, Count: 2
Word: out-reaching, PoS: adjectives, Count: 1
Word: regression, PoS: nouns, Count: 7
Word: casework, PoS: nouns, Count: 13
Word: helpfulness, PoS: nouns, Count: 1
Word: information-seeking, PoS: adjectives, Count: 1
Word: relationship-building, PoS: adjectives, Count: 1
Word: maturational, PoS: adjectives, Count: 1
Word: pathogenic, PoS: adjectives, Count: 2
Word: ego-adaptive, PoS: adjectives, Count: 1
Word: maladaptive, PoS: adjectives, Count: 1
Word: time-honored, PoS: adjectives, Count: 3
Word: anticipatory, PoS: adjectives, Count: 1
Word: precipitating, PoS: verbs, Count: 2
Word: preconscious, PoS: adjectives, Count: 1
Word: reactivated, PoS: verbs, Count: 2
Word: family-oriented, PoS: adjectives, Count: 1
Word: averted, PoS: verbs, Count: 3
Word: integrative, PoS: adjectives, Count: 1
Word: crisis-oriented, PoS: adjectives, Count: 1
Word: short-contact, PoS: nouns, Count: 2
Word: telescoped, PoS: verbs, Count: 2
Word: levinger's, PoS: nouns, Count: 1
Word: predictors, PoS: nouns, Count: 1
Word: parent-child, PoS: nouns, Count: 1
Word: Similarities, PoS: nouns, Count: 1
Word: ego's, PoS: nouns, Count: 1
Word: Willingness, PoS: nouns, Count: 1
Word: chronically, PoS: adverbs, Count: 1
Word: innovate, PoS: verbs, Count: 1
Word: typology, PoS: nouns, Count: 1
Word: caseworkers, PoS: nouns, Count: 1
Word: replete, PoS: adjectives, Count: 1
Word: globally, PoS: adverbs, Count: 1
Word: middle-range, PoS: nouns, Count: 1
Word: multipurpose, PoS: adjectives, Count: 1
Word: abounds, PoS: verbs, Count: 1
Word: meaningfully, PoS: adverbs, Count: 1
Word: Sentiment, PoS: nouns, Count: 1
Word: brandywine, PoS: nouns, Count: 7
Word: baptisms, PoS: nouns, Count: 1
Word: weddings, PoS: nouns, Count: 2
Word: Loomis, PoS: nouns, Count: 3
Word: interacting, PoS: verbs, Count: 1
Word: Achieving, PoS: verbs, Count: 1
Word: Maintenance, PoS: nouns, Count: 1
Word: endogamous, PoS: adjectives, Count: 1
Word: Norms, PoS: nouns, Count: 1
Word: conjectured, PoS: verbs, Count: 1
Word: proscribed, PoS: verbs, Count: 1
Word: Status-roles, PoS: nouns, Count: 1
Word: status-roles, PoS: nouns, Count: 1
Word: non-authoritative, PoS: adjectives, Count: 1
Word: Ranking, PoS: verbs, Count: 1
Word: Interviews, PoS: nouns, Count: 1
Word: interviewees, PoS: nouns, Count: 1
Word: exogamous, PoS: adjectives, Count: 1
Word: gemeinschaft, PoS: nouns, Count: 1
Word: social-role, PoS: nouns, Count: 1
Word: occupancies, PoS: nouns, Count: 1
Word: biologically, PoS: adverbs, Count: 1
Word: immutable, PoS: adjectives, Count: 1
Word: self-image, PoS: nouns, Count: 1
Word: Sanctions, PoS: nouns, Count: 1
Word: stringently, PoS: adverbs, Count: 1
Word: consanguineously, PoS: adverbs, Count: 1
Word: facilitating, PoS: verbs, Count: 1
Word: illegitimate, PoS: adjectives, Count: 3
Word: consanguineous, PoS: adjectives, Count: 1
Word: Subsystems, PoS: nouns, Count: 1
Word: subsystems, PoS: nouns, Count: 9
Word: subsystem, PoS: nouns, Count: 2
Word: inter-relationships, PoS: nouns, Count: 1
Word: Subgroups, PoS: nouns, Count: 2
Word: interconnected, PoS: verbs, Count: 1
Word: relational, PoS: adjectives, Count: 1
Word: Roles, PoS: nouns, Count: 1
Word: subgroups, PoS: nouns, Count: 5
Word: Regulative, PoS: adjectives, Count: 1
Word: Cultural, PoS: adjectives, Count: 1
Word: consanguinity, PoS: nouns, Count: 2
Word: affinities, PoS: nouns, Count: 1
Word: substructure, PoS: nouns, Count: 1
Word: regulative, PoS: adjectives, Count: 1
Word: hypothesized, PoS: verbs, Count: 2
Word: inbreeding, PoS: verbs, Count: 1
Word: Adaptation, PoS: nouns, Count: 1
Word: non-social, PoS: adjectives, Count: 1
Word: Integration, PoS: nouns, Count: 1
Word: inter-relation, PoS: nouns, Count: 1
Word: Master, PoS: nouns, Count: 2
Word: Communication, PoS: nouns, Count: 3
Word: Boundary, PoS: nouns, Count: 3
Word: Systemic, PoS: adjectives, Count: 2
Word: linkage, PoS: nouns, Count: 3
Word: Socialization, PoS: nouns, Count: 2
Word: Institutionalization, PoS: nouns, Count: 1
Word: loomis, PoS: nouns, Count: 1
Word: facilitated, PoS: verbs, Count: 1
Word: Intense, PoS: adjectives, Count: 1
Word: statistically, PoS: adverbs, Count: 2
Word: Urbanization, PoS: nouns, Count: 1
Word: over-simplification, PoS: nouns, Count: 1
Word: urban-fringe, PoS: nouns, Count: 1
Word: Group, PoS: nouns, Count: 1
Word: deviant, PoS: adjectives, Count: 3
Word: incurs, PoS: verbs, Count: 1
Word: heterogamous, PoS: adjectives, Count: 1
Word: exogamy, PoS: nouns, Count: 2
Word: group's, PoS: nouns, Count: 1
Word: deviance, PoS: nouns, Count: 2
Word: ostracism, PoS: nouns, Count: 1
Word: Confused, PoS: verbs, Count: 1
Word: Culturally, PoS: adverbs, Count: 1
Word: endogamy, PoS: nouns, Count: 3
Word: intergroup, PoS: adjectives, Count: 3
Word: systemic, PoS: adjectives, Count: 1
Word: chiefdoms, PoS: nouns, Count: 1
Word: governor-general, PoS: nouns, Count: 1
Word: affaires, PoS: nouns, Count: 1
Word: indigenes, PoS: adjectives, Count: 1
Word: indigenes, PoS: nouns, Count: 1
Word: main-d'oeuvre, PoS: nouns, Count: 1
Word: aimo, PoS: nouns, Count: 4
Word: gouvernement, PoS: nouns, Count: 1
Word: Tribal, PoS: adjectives, Count: 1
Word: tabulations, PoS: nouns, Count: 2
Word: fiche, PoS: nouns, Count: 1
Word: circonscription, PoS: nouns, Count: 1
Word: sub-chiefdom, PoS: nouns, Count: 1
Word: territoire, PoS: nouns, Count: 1
Word: chiefdom, PoS: nouns, Count: 1
Word: clipped, PoS: verbs, Count: 3
Word: puberty, PoS: nouns, Count: 1
Word: age-and-sex, PoS: nouns, Count: 2
Word: Personal, PoS: adjectives, Count: 3
Word: inoculations, PoS: nouns, Count: 1
Word: out-migrants, PoS: nouns, Count: 2
Word: circonscriptions, PoS: nouns, Count: 1
Word: compilations, PoS: nouns, Count: 2
Word: polygynous, PoS: adjectives, Count: 1
Word: non-polygynous, PoS: adjectives, Count: 1
Word: Averages, PoS: nouns, Count: 1
Word: domiciled, PoS: verbs, Count: 1
Word: jure, PoS: nouns, Count: 3
Word: ruanda-urundi, PoS: nouns, Count: 8
Word: demography, PoS: nouns, Count: 3
Word: fonds, PoS: nouns, Count: 1
Word: l'assistance, PoS: determiners, Count: 1
Word: medicale, PoS: adjectives, Count: 1
Word: aux, PoS: prepositions, Count: 1
Word: belge, PoS: adjectives, Count: 2
Word: foreami, PoS: nouns, Count: 1
Word: kwango, PoS: nouns, Count: 1
Word: l'activite, PoS: determiners, Count: 1
Word: pendant, PoS: prepositions, Count: 1
Word: annee, PoS: nouns, Count: 1
Word: bruxelles, PoS: nouns, Count: 1
Word: L'Institut, PoS: determiners, Count: 1
Word: recherche, PoS: nouns, Count: 1
Word: scientifique, PoS: adjectives, Count: 1
Word: afrique, PoS: nouns, Count: 1
Word: centrale, PoS: adjectives, Count: 1
Word: irsac, PoS: nouns, Count: 4
Word: in-migrants, PoS: nouns, Count: 1
Word: maquet, PoS: nouns, Count: 1
Word: l'universite, PoS: determiners, Count: 1
Word: officielle, PoS: adjectives, Count: 1
Word: sub-chiefs, PoS: nouns, Count: 1
Word: circumscriptions, PoS: nouns, Count: 1
Word: Statistics, PoS: nouns, Count: 1
Word: AIMO, PoS: nouns, Count: 1
Word: demographie, PoS: nouns, Count: 1
Word: romaniuk, PoS: nouns, Count: 1
Word: statistique, PoS: adjectives, Count: 1
Word: neesen, PoS: nouns, Count: 1
Word: walle, PoS: nouns, Count: 1
Word: censuses, PoS: nouns, Count: 3
Word: enquetes, PoS: nouns, Count: 1
Word: demographiques, PoS: adjectives, Count: 1
Word: successively, PoS: adverbs, Count: 2
Word: calculable, PoS: adjectives, Count: 1
Word: stratified, PoS: verbs, Count: 2
Word: strata, PoS: nouns, Count: 2
Word: Uniform, PoS: adjectives, Count: 1
Word: post-census, PoS: adjectives, Count: 1
Word: expeditiously, PoS: adverbs, Count: 1
Word: semester's, PoS: nouns, Count: 2
Word: hindsight, PoS: nouns, Count: 3
Word: not-yet-married, PoS: adjectives, Count: 1
Word: all-married, PoS: adjectives, Count: 1
Word: rationalized, PoS: verbs, Count: 1
Word: sophomores, PoS: nouns, Count: 1
Word: Auditors, PoS: nouns, Count: 1
Word: auditors, PoS: nouns, Count: 3
Word: electives, PoS: nouns, Count: 1
Word: auditing, PoS: verbs, Count: 1
Word: senior-graduate, PoS: adjectives, Count: 1
Word: pregnancy, PoS: nouns, Count: 4
Word: digress, PoS: verbs, Count: 1
Word: pre-marital, PoS: adjectives, Count: 1
Word: encroach, PoS: verbs, Count: 1
Word: re-evaluate, PoS: verbs, Count: 1
Word: Films, PoS: nouns, Count: 1
Word: Supplemental, PoS: adjectives, Count: 1
Word: contagious, PoS: adjectives, Count: 2
Word: empathy, PoS: nouns, Count: 1
Word: in-laws, PoS: nouns, Count: 2
Word: Mainly, PoS: adverbs, Count: 2
Word: survivor, PoS: nouns, Count: 1
Word: associating, PoS: verbs, Count: 2
Word: reproductive, PoS: adjectives, Count: 1
Word: childless, PoS: adjectives, Count: 1
Word: trimester, PoS: nouns, Count: 1
Word: examiantion, PoS: nouns, Count: 1
Word: structuring, PoS: verbs, Count: 1
Word: kohnstamm-negative, PoS: adjectives, Count: 9
Word: concretistic, PoS: adjectives, Count: 2
Word: hesitancy, PoS: nouns, Count: 2
Word: Responses, PoS: nouns, Count: 1
Word: Guilford-Martin, PoS: nouns, Count: 1
Word: guilford, PoS: nouns, Count: 1
Word: guilford-martin, PoS: nouns, Count: 2
Word: kohnstamm-positive, PoS: adjectives, Count: 12
Word: rorschach, PoS: nouns, Count: 1
Word: kohnstamm, PoS: nouns, Count: 13
Word: Co, PoS: nouns, Count: 1
Word: nonreactors, PoS: nouns, Count: 2
Word: shifters, PoS: nouns, Count: 1
Word: nonshifters, PoS: nouns, Count: 1
Word: two-tail, PoS: adjectives, Count: 1
Word: arm-elevation, PoS: nouns, Count: 6
Word: subject's, PoS: nouns, Count: 1
Word: arm-levitation, PoS: nouns, Count: 2
Word: suggestibility, PoS: nouns, Count: 3
Word: behaviorally, PoS: adverbs, Count: 1
Word: uninfluenced, PoS: adjectives, Count: 1
Word: Autosuggestibility, PoS: nouns, Count: 1
Word: arm-rise, PoS: nouns, Count: 1
Word: subjects', PoS: nouns, Count: 1
Word: normals, PoS: nouns, Count: 1
Word: levitation, PoS: nouns, Count: 1
Word: inhibiting, PoS: verbs, Count: 2
Word: Alcohol, PoS: nouns, Count: 1
Word: ingestion, PoS: nouns, Count: 1
Word: hypnosis, PoS: nouns, Count: 1
Word: involuntary, PoS: adjectives, Count: 3
Word: Kohnstamm-positive, PoS: adjectives, Count: 1
Word: nonreactivity, PoS: nouns, Count: 3
Word: voluntary-control, PoS: nouns, Count: 1
Word: involuntary-control, PoS: nouns, Count: 1
Word: relinquishing, PoS: verbs, Count: 3
Word: relinquishing, PoS: nouns, Count: 1
Word: Aniseikonic, PoS: adjectives, Count: 1
Word: stationary, PoS: adjectives, Count: 2
Word: aniseikonic, PoS: adjectives, Count: 1
Word: constriction, PoS: nouns, Count: 3
Word: guardedness, PoS: nouns, Count: 1
Word: conventionality, PoS: nouns, Count: 1
Word: socioeconomic, PoS: adjectives, Count: 3
Word: three-family, PoS: adjectives, Count: 1
Word: tenement, PoS: nouns, Count: 2
Word: unstructured, PoS: adjectives, Count: 12
Word: upper-middle, PoS: adjectives, Count: 1
Word: upper-lower, PoS: adjectives, Count: 1
Word: Subjects, PoS: nouns, Count: 1
Word: third-grade, PoS: nouns, Count: 4
Word: underachievers, PoS: nouns, Count: 1
Word: over-achievers, PoS: nouns, Count: 1
Word: under-achievers, PoS: nouns, Count: 1
Word: Over-achievers, PoS: nouns, Count: 1
Word: Administrative, PoS: adjectives, Count: 1
Word: Rating, PoS: verbs, Count: 1
Word: compulsivity, PoS: nouns, Count: 13
Word: open-ended, PoS: adjectives, Count: 1
Word: multiple-choice, PoS: nouns, Count: 1
Word: perfectionism, PoS: nouns, Count: 1
Word: orderliness, PoS: nouns, Count: 1
Word: punctuality, PoS: nouns, Count: 1
Word: interviewers, PoS: nouns, Count: 1
Word: perusing, PoS: verbs, Count: 1
Word: categorizing, PoS: verbs, Count: 1
Word: behaviors, PoS: nouns, Count: 1
Word: emotionality, PoS: nouns, Count: 1
Word: cleans, PoS: verbs, Count: 1
Word: Measurement, PoS: nouns, Count: 1
Word: castaneda, PoS: nouns, Count: 2
Word: multiphastic, PoS: adjectives, Count: 1
Word: differentiating, PoS: verbs, Count: 1
Word: Reliability, PoS: nouns, Count: 1
Word: validation, PoS: nouns, Count: 1
Word: Relationship, PoS: nouns, Count: 1
Word: obsessive-compulsive, PoS: adjectives, Count: 1
Word: Criterion, PoS: nouns, Count: 1
Word: permeates, PoS: verbs, Count: 2
Word: Stanford, PoS: nouns, Count: 1
Word: sub-tests, PoS: nouns, Count: 2
Word: grade-equivalents, PoS: nouns, Count: 1
Word: median, PoS: nouns, Count: 1
Word: grade-equivalent, PoS: nouns, Count: 1
Word: Wechsler, PoS: nouns, Count: 1
Word: over-, PoS: adjectives, Count: 1
Word: under-achievement, PoS: nouns, Count: 3
Word: I.Q., PoS: nouns, Count: 5
Word: over-achievement, PoS: nouns, Count: 1
Word: descriptive, PoS: adjectives, Count: 7
Word: sub-group, PoS: nouns, Count: 1
Word: surmised, PoS: verbs, Count: 2
Word: compulsives, PoS: nouns, Count: 4
Word: whole-word, PoS: nouns, Count: 1
Word: systemization, PoS: nouns, Count: 1
Word: phonic, PoS: adjectives, Count: 1
Word: accentuates, PoS: verbs, Count: 1
Word: decrement, PoS: nouns, Count: 2
Word: anxiety-released, PoS: adjectives, Count: 1
Word: memorization, PoS: nouns, Count: 1
Word: memorizing, PoS: nouns, Count: 1
Word: memorizing, PoS: verbs, Count: 1
Word: panicked, PoS: verbs, Count: 2
Word: Sarason, PoS: nouns, Count: 1
Word: test-like, PoS: adjectives, Count: 1
Word: replication, PoS: nouns, Count: 1
Word: Observers, PoS: nouns, Count: 2
Word: subparts, PoS: nouns, Count: 1
Word: roleplaying, PoS: nouns, Count: 13
Word: Impersonal, PoS: adjectives, Count: 1
Word: Roleplaying, PoS: nouns, Count: 3
Word: possiblities, PoS: nouns, Count: 1
Word: Evaluation, PoS: nouns, Count: 1
Word: Interviewing, PoS: verbs, Count: 1
Word: resignations, PoS: nouns, Count: 1
Word: questionnaires, PoS: nouns, Count: 6
Word: suitcase, PoS: nouns, Count: 20
Word: antagonists, PoS: nouns, Count: 4
Word: hesitating, PoS: verbs, Count: 1
Word: receptionist, PoS: nouns, Count: 5
Word: clerking, PoS: verbs, Count: 1
Word: receptionist's, PoS: nouns, Count: 1
Word: mousy, PoS: adjectives, Count: 1
Word: aplomb, PoS: nouns, Count: 1
Word: supplanting, PoS: verbs, Count: 1
Word: outstandingly, PoS: adverbs, Count: 2
Word: comer, PoS: nouns, Count: 1
Word: antagonize, PoS: verbs, Count: 1
Word: Turnover, PoS: nouns, Count: 1
Word: Entirely, PoS: adverbs, Count: 1
Word: criticizing, PoS: verbs, Count: 2
Word: laxness, PoS: nouns, Count: 2
Word: supermarket, PoS: nouns, Count: 1
Word: curtness, PoS: nouns, Count: 1
Word: abruptness, PoS: nouns, Count: 1
Word: tailor-make, PoS: verbs, Count: 1
Word: manager's, PoS: nouns, Count: 2
